"(0.7428305, 0.08, 0.0, 0.2785714285714286)",0.0
"(0.9879401, 0.0063999999999999994, 0.026406250000000003, -0.16846938775510203)",1.0
"(0.97299383, 4.0959999999999994e-05, 0.0013945800781250005, -0.22660932944606416)",1.0
"(0.4535751, 0.0015359999999999998, 0.017164062500000004, -0.20419096209912538)",1.0
"(0.7428305, 0.0063999999999999994, 0.0, -0.1339795918367347)",0.0
"(0.9879401, 0.0005119999999999999, 0.004291015625000001, -0.2170014577259475)",0.0
"(0.97299383, 3.2767999999999993e-06, 0.00022661926269531259, -0.22779887546855476)",1.0
"(0.4535751, 0.00012287999999999996, 0.002789160156250001, -0.22363546438983756)",1.0
"(0.7428305, 0.0005119999999999999, 0.0, -0.21059620991253647)",0.0
"(0.9879401, 4.0959999999999994e-05, 0.0006972900390625002, -0.22601455643481883)",0.0
"(0.97299383, 2.6214399999999994e-07, 3.6825630187988294e-05, -0.22801979115844587)",1.0
"(0.4535751, 9.830399999999997e-06, 0.00045323852539062517, -0.22724658624382696)",1.0
"(0.7428305, 4.0959999999999994e-05, 0.0, -0.2248250104123282)",0.0
"(0.9879401, 3.2767999999999993e-06, 0.00011330963134765629, -0.22768841762360922)",0.0
"(0.97299383, 2.0971519999999997e-08, 5.984164905548098e-06, -0.2280608183579971)",1.0
"(0.4535751, 7.864319999999997e-07, 7.365126037597659e-05, -0.22791722315956786)",1.0
"(0.7428305, 3.2767999999999993e-06, 0.0, -0.2274675019337181)",0.0
"(0.4535751, 8.589934591999996e-13, 6.259047871119113e-09, -0.2280701461808143)",0.0
"(0.9879401, 2.6214399999999994e-07, 1.8412815093994147e-05, -0.22799927755867028)",0.0
"(0.97299383, 1.6777215999999996e-09, 9.72426797151566e-07, -0.2280684376950566)",0.5
"(0.4535751, 6.291455999999997e-08, 1.1968329811096197e-05, -0.22804177001534834)",1.0
"(0.7428305, 2.6214399999999994e-07, 0.0, -0.22795825035911907)",0.0
"(0.4535751, 6.871947673599997e-14, 1.017095279056856e-09, -0.22807017000500837)",0.0
"(0.9879401, 2.0971519999999997e-08, 2.992082452774049e-06, -0.22805700868946735)",0.0
"(0.97299383, 1.3421772799999996e-10, 1.580193545371295e-07, -0.2280698527147962)",1.0
"(0.4535751, 5.033164799999997e-09, 1.944853594303132e-06, -0.22806490014570754)",1.0
"(0.7428305, 2.0971519999999997e-08, 0.0, -0.22804938935240782)",0.0
"(0.4535751, 5.497558138879998e-15, 1.652779828467391e-10, -0.22807017442950153)",0.0
"(0.9879401, 1.6777215999999996e-09, 4.86213398575783e-07, -0.2280677301851868)",0.0
"(0.97299383, 1.0737418239999996e-11, 2.5678145112283544e-08, -0.22807011550417644)",1.0
"(0.4535751, 4.0265318399999977e-10, 3.16038709074259e-07, -0.22806919574134568)",1.0
"(0.7428305, 1.6777215999999996e-09, 0.0, -0.22806631516544715)",0.0
"(0.4535751, 4.398046511103998e-16, 2.6857672212595103e-11, -0.22807017525119316)",0.0
"(0.9879401, 1.3421772799999996e-10, 7.900967726856475e-08, -0.2280697213201061)",0.0
"(0.97299383, 8.589934591999996e-13, 4.172698580746076e-09, -0.2280701643079185)",1.0
"(0.4535751, 3.221225471999998e-11, 5.135629022456709e-08, -0.22806999349482135)",1.0
"(0.7428305, 1.3421772799999996e-10, 0.0, -0.2280694585307259)",0.0
"(0.97299383, 0.24, 0.1625, 0.2785714285714286)",0.5
"(0.97299383, 0.0192, 0.026406250000000003, -0.1339795918367347)",0.5
"(0.97299383, 0.0015359999999999998, 0.004291015625000001, -0.21059620991253647)",0.5
"(0.97299383, 0.00012287999999999996, 0.0006972900390625002, -0.2248250104123282)",0.5
"(0.97299383, 9.830399999999997e-06, 0.00011330963134765629, -0.2274675019337181)",0.5
"(0.97299383, 7.864319999999997e-07, 1.8412815093994147e-05, -0.22795825035911907)",0.5
"(0.97299383, 6.291455999999997e-08, 2.992082452774049e-06, -0.22804938935240782)",0.5
"(0.97299383, 5.033164799999997e-09, 4.86213398575783e-07, -0.22806631516544715)",0.5
"(0.97299383, 4.0265318399999977e-10, 7.900967726856475e-08, -0.2280694585307259)",0.5
"(0.97299383, 3.221225471999998e-11, 1.2839072556141772e-08, -0.2280700422985634)",0.5
"(0.97299383, 2.5769803775999983e-12, 2.086349290373038e-09, -0.22807015071259032)",0.5
"(0.97299383, 2.0615843020799987e-13, 3.390317596856187e-10, -0.22807017084662393)",0.5
"(0.97299383, 1.6492674416639988e-14, 5.509266094891304e-11, -0.22807017458580162)",0.5
"(0.69961639, 0.16, 0.325, 0.7428571428571429)",1.0
"(0.97299383, 1.319413953331199e-15, 8.95255740419837e-12, -0.2280701752802203)",0.5
"(0.69961639, 0.012799999999999999, 0.052812500000000005, -0.04775510204081632)",1.0
"(0.99999643, 0.08, 0.40625, 0.0)",1.0
"(0.97299383, 1.0555311626649591e-16, 1.4547905781822351e-12, -0.22807017540918378)",0.5
"(0.69961639, 0.0010239999999999997, 0.008582031250000002, -0.19458309037900873)",0.5
"(0.99999643, 0.0063999999999999994, 0.06601562500000001, -0.18571428571428572)",0.5
"(0.71807842, 0.08, 0.9750000000000001, 0.680952380952381)",0.5
"(0.93923611, 0.08, 0.0, 0.9285714285714286)",1.0
"(0.97299383, 8.444249301319672e-18, 2.364034689546132e-13, -0.22807017543313413)",0.5
"(0.69961639, 8.191999999999999e-05, 0.0013945800781250005, -0.2218511453561016)",1.0
"(0.99999643, 0.0005119999999999999, 0.010727539062500001, -0.22020408163265306)",0.5
"(0.71807842, 0.0063999999999999994, 0.1584375, -0.0592517006802721)",0.5
"(0.93923611, 0.0063999999999999994, 0.0, -0.013265306122448974)",0.5
"(0.97299383, 6.755399441055737e-19, 3.841556370512465e-14, -0.22807017543758204)",0.5
"(0.69961639, 6.5535999999999985e-06, 0.00022661926269531259, -0.2269152127089903)",0.5
"(0.99999643, 4.0959999999999994e-05, 0.0017432250976562502, -0.22660932944606416)",0.5
"(0.71807842, 0.0005119999999999999, 0.02574609375, -0.19671817298347916)",0.5
"(0.03674187, 0.08, 0.65, 0.4333333333333334)",0.0
"(0.83796296, 0.08, 0.5416666666666667, 0.09285714285714286)",0.5
"(0.44367284, 0.08, 0.1625, 0.06190476190476189)",1.0
"(0.83796296, 0.0063999999999999994, 0.08802083333333335, -0.16846938775510203)",0.5
"(0.44367284, 0.0063999999999999994, 0.026406250000000003, -0.17421768707482993)",1.0
"(0.83796296, 0.0005119999999999999, 0.01430338541666667, -0.2170014577259475)",0.5
"(0.44367284, 0.0005119999999999999, 0.004291015625000001, -0.21806899902818272)",1.0
"(0.99729938, 0.08, 0.43333333333333335, 0.0)",1.0
"(0.83796296, 4.0959999999999994e-05, 0.0023243001302083338, -0.22601455643481883)",0.5
"(0.44367284, 4.0959999999999994e-05, 0.0006972900390625002, -0.22621281410523394)",1.0
"(0.99729938, 0.0063999999999999994, 0.07041666666666667, -0.18571428571428572)",1.0
"(0.83796296, 3.2767999999999993e-06, 0.00037769877115885426, -0.22768841762360922)",0.5
"(0.44367284, 3.2767999999999993e-06, 0.00011330963134765629, -0.22772523690525773)",1.0
"(0.99729938, 0.0005119999999999999, 0.011442708333333334, -0.22020408163265306)",0.5
"(0.03587963, 0.08, 0.48750000000000004, 0.5571428571428572)",0.0
"(0.83796296, 2.6214399999999994e-07, 6.137605031331382e-05, -0.22799927755867028)",0.5
"(0.44367284, 2.6214399999999994e-07, 1.8412815093994147e-05, -0.22800611542526217)",1.0
"(0.99729938, 4.0959999999999994e-05, 0.0018594401041666668, -0.22660932944606416)",0.5
"(0.03587963, 0.0063999999999999994, 0.07921875, -0.08224489795918367)",0.0
"(0.83796296, 2.0971519999999997e-08, 9.973608175913496e-06, -0.22805700868946735)",0.5
"(0.44367284, 2.0971519999999997e-08, 2.992082452774049e-06, -0.22805827857897726)",1.0
"(0.99729938, 3.2767999999999993e-06, 0.00030215901692708336, -0.22779887546855476)",0.5
"(0.03587963, 0.0005119999999999999, 0.012873046875, -0.20098833819241985)",0.0
"(0.44367284, 0.39999999999999997, 0.446875, 0.37142857142857144)",0.5
"(0.83796296, 1.6777215999999996e-09, 1.620711328585943e-06, -0.2280677301851868)",0.5
"(0.44367284, 1.6777215999999996e-09, 4.86213398575783e-07, -0.22806796602181006)",1.0
"(0.99729938, 2.6214399999999994e-07, 4.910084025065105e-05, -0.22801979115844587)",0.5
"(0.03587963, 4.0959999999999994e-05, 0.0020918701171875, -0.22304069137859228)",0.0
"(0.44367284, 0.031999999999999994, 0.0726171875, -0.11673469387755102)",1.0
"(0.83796296, 1.3421772799999996e-10, 2.633655908952158e-07, -0.2280697213201061)",1.0
"(0.44367284, 1.3421772799999996e-10, 7.900967726856475e-08, -0.22806976511833618)",1.0
"(0.99729938, 2.0971519999999997e-08, 7.978886540730796e-06, -0.2280608183579971)",1.0
"(0.03587963, 3.2767999999999993e-06, 0.0003399288940429688, -0.22713612839888145)",0.0
"(0.44367284, 0.0025599999999999993, 0.01180029296875, -0.20739358600583094)",0.5
"(0.83796296, 1.0737418239999996e-11, 4.279690852047256e-08, -0.22807009110230544)",1.0
"(0.44367284, 1.0737418239999996e-11, 1.2839072556141772e-08, -0.22807009923626242)",1.0
"(0.99729938, 1.6777215999999996e-09, 1.2965690628687545e-06, -0.2280684376950566)",1.0
"(0.03587963, 2.6214399999999994e-07, 5.523844528198243e-05, -0.2278967095597923)",0.0
"(0.44367284, 0.00020479999999999994, 0.0019175476074218753, -0.2242302374010829)",1.0
"(0.83796296, 8.589934591999996e-13, 6.954497634576792e-09, -0.22807015977614245)",1.0
"(0.44367284, 8.589934591999996e-13, 2.086349290373038e-09, -0.22807016128673446)",1.0
"(0.99729938, 1.3421772799999996e-10, 2.1069247271617261e-07, -0.2280698527147962)",1.0
"(0.03587963, 2.0971519999999997e-08, 8.976247358322146e-06, -0.22803796034681859)",0.0
"(0.44367284, 1.6383999999999994e-05, 0.00031160148620605475, -0.22735704408877255)",1.0
"(0.45952825, 0.08, 0.1625, 0.5571428571428572)",0.0
"(0.83796296, 6.871947673599997e-14, 1.1301058656187286e-09, -0.22807017252985504)",0.5
"(0.44367284, 6.871947673599997e-14, 3.390317596856187e-10, -0.22807017281039355)",1.0
"(0.99729938, 1.0737418239999996e-11, 3.423752681637805e-08, -0.22807011550417644)",1.0
"(0.03587963, 1.6777215999999996e-09, 1.4586401957273488e-06, -0.22806419263583774)",0.0
"(0.44367284, 1.3107199999999995e-06, 5.06352415084839e-05, -0.22793773675934348)",1.0
"(0.45952825, 0.0063999999999999994, 0.026406250000000003, -0.08224489795918367)",0.0
"(0.77854938, 0.08, 0.0, 0.7428571428571429)",0.0
"(0.83796296, 5.497558138879998e-15, 1.836422031630434e-10, -0.22807017489840167)",0.5
"(0.44367284, 5.497558138879998e-15, 5.509266094891304e-11, -0.22807017495050166)",1.0
"(0.99729938, 8.589934591999996e-13, 5.563598107661433e-09, -0.2280701643079185)",1.0
"(0.03587963, 1.3421772799999996e-10, 2.370290318056942e-07, -0.22806906434665558)",0.0
"(0.44367284, 1.0485759999999995e-07, 8.228226745128634e-06, -0.22804557968387812)",1.0
"(0.45952825, 0.0005119999999999999, 0.004291015625000001, -0.20098833819241985)",0.0
"(0.77854938, 0.0063999999999999994, 0.0, -0.04775510204081632)",0.0
"(0.83796296, 0.08, 0.24375000000000002, 0.0)",1.0
"(0.83796296, 0.0063999999999999994, 0.039609375, -0.18571428571428572)",0.5
"(0.83796296, 0.0005119999999999999, 0.0064365234375, -0.22020408163265306)",0.5
"(0.97299383, 0.08, 0.1625, 0.0)",1.0
"(0.97299383, 0.0063999999999999994, 0.026406250000000003, -0.18571428571428572)",1.0
"(0.77854938, 0.08, 1.0562500000000001, 0.06190476190476189)",0.5
"(0.97299383, 0.0005119999999999999, 0.004291015625000001, -0.22020408163265306)",1.0
"(0.93923611, 0.08, 0.8125, 0.18571428571428572)",0.5
"(0.97299383, 4.0959999999999994e-05, 0.0006972900390625002, -0.22660932944606416)",1.0
"(0.93923611, 0.0063999999999999994, 0.13203125000000002, -0.15122448979591838)",0.5
"(0.99999643, 0.08, 0.56875, 0.37142857142857144)",1.0
"(0.97299383, 3.2767999999999993e-06, 0.00011330963134765629, -0.22779887546855476)",1.0
"(0.93923611, 0.0005119999999999999, 0.021455078125000002, -0.21379883381924197)",0.5
"(0.99999643, 0.0063999999999999994, 0.092421875, -0.11673469387755102)",1.0
"(0.97299383, 2.6214399999999994e-07, 1.8412815093994147e-05, -0.22801979115844587)",1.0
"(0.93923611, 4.0959999999999994e-05, 0.0034864501953125004, -0.22541978342357352)",0.5
"(0.99999643, 0.0005119999999999999, 0.015018554687500001, -0.20739358600583094)",1.0
"(0.99729938, 0.08, 0.1625, 0.18571428571428572)",1.0
"(0.97299383, 2.0971519999999997e-08, 2.992082452774049e-06, -0.2280608183579971)",1.0
"(0.93923611, 3.2767999999999993e-06, 0.0005665481567382814, -0.22757795977866369)",0.5
"(0.99999643, 4.0959999999999994e-05, 0.0024405151367187503, -0.2242302374010829)",0.5
"(0.99729938, 0.0063999999999999994, 0.026406250000000003, -0.15122448979591838)",1.0
"(0.97299383, 1.6777215999999996e-09, 4.86213398575783e-07, -0.2280684376950566)",1.0
"(0.93923611, 2.6214399999999994e-07, 9.206407546997073e-05, -0.2279787639588947)",1.0
"(0.99999643, 3.2767999999999993e-06, 0.00039658370971679694, -0.22735704408877255)",0.5
"(0.99729938, 0.0005119999999999999, 0.004291015625000001, -0.21379883381924197)",1.0
"(0.97299383, 1.3421772799999996e-10, 7.900967726856475e-08, -0.2280698527147962)",1.0
"(0.93923611, 2.0971519999999997e-08, 1.4960412263870244e-05, -0.22805319902093757)",0.5
"(0.99999643, 2.6214399999999994e-07, 6.444485282897951e-05, -0.22793773675934348)",1.0
"(0.99729938, 4.0959999999999994e-05, 0.0006972900390625002, -0.22541978342357352)",0.5
"(0.97299383, 1.0737418239999996e-11, 1.2839072556141772e-08, -0.22807011550417644)",0.5
"(0.93923611, 1.6777215999999996e-09, 2.431066992878915e-06, -0.22806702267531698)",0.5
"(0.99999643, 2.0971519999999997e-08, 1.0472288584709171e-05, -0.22804557968387812)",1.0
"(0.99729938, 3.2767999999999993e-06, 0.00011330963134765629, -0.22757795977866369)",1.0
"(0.99729938, 0.08, 0.0, 0.0)",1.0
"(0.12150697, 0.08, 1.3, 1.1142857142857143)",0.0
"(0.97299383, 8.589934591999996e-13, 2.086349290373038e-09, -0.2280701643079185)",0.5
"(0.93923611, 1.3421772799999996e-10, 3.9504838634282367e-07, -0.228069589925416)",1.0
"(0.99999643, 1.6777215999999996e-09, 1.7017468950152404e-06, -0.22806560765557737)",1.0
"(0.99729938, 2.6214399999999994e-07, 1.8412815093994147e-05, -0.2279787639588947)",1.0
"(0.99729938, 0.0063999999999999994, 0.0, -0.18571428571428572)",1.0
"(0.12150697, 0.0063999999999999994, 0.21125000000000002, 0.021224489795918376)",0.0
"(0.88395347, 0.08, 0.0, 0.5571428571428572)",1.0
"(0.97299383, 6.871947673599997e-14, 3.390317596856187e-10, -0.2280701733714706)",0.5
"(0.93923611, 1.0737418239999996e-11, 6.419536278070885e-08, -0.2280700667004344)",0.5
"(0.99999643, 1.3421772799999996e-10, 2.7653387043997656e-07, -0.22806932713603578)",0.5
"(0.99729938, 2.0971519999999997e-08, 2.992082452774049e-06, -0.22805319902093757)",0.5
"(0.99729938, 0.0005119999999999999, 0.0, -0.22020408163265306)",1.0
"(0.12150697, 0.0005119999999999999, 0.03432812500000001, -0.18177259475218657)",0.0
"(0.88395347, 0.0063999999999999994, 0.0, -0.08224489795918367)",1.0
"(0.93923611, 0.08, 0.24375000000000002, 0.09285714285714286)",1.0
"(0.93923611, 8.589934591999996e-13, 1.043174645186519e-08, -0.22807015524436638)",1.0
"(0.99999643, 1.0737418239999996e-11, 4.493675394649619e-08, -0.22807001789669235)",1.0
"(0.90934714, 0.08, 0.0, 0.37142857142857144)",0.0
"(0.99729938, 4.0959999999999994e-05, 0.0, -0.22660932944606416)",1.0
"(0.12150697, 4.0959999999999994e-05, 0.005578320312500002, -0.21947205331112038)",0.0
"(0.88395347, 0.0005119999999999999, 0.0, -0.20098833819241985)",1.0
"(0.99729938, 0.08, 0.24375000000000002, 0.09285714285714286)",1.0
"(0.93923611, 0.0063999999999999994, 0.039609375, -0.16846938775510203)",0.5
"(0.93923611, 6.871947673599997e-14, 1.6951587984280934e-09, -0.22807017168823948)",1.0
"(0.99999643, 8.589934591999996e-13, 7.302222516305632e-09, -0.2280701461808143)",1.0
"(0.90934714, 0.0063999999999999994, 0.0, -0.11673469387755102)",0.0
"(0.99729938, 3.2767999999999993e-06, 0.0, -0.22779887546855476)",1.0
"(0.12150697, 3.2767999999999993e-06, 0.0009064770507812503, -0.22647338132920808)",0.0
"(0.88395347, 4.0959999999999994e-05, 0.0, -0.22304069137859228)",1.0
"(0.99729938, 0.0063999999999999994, 0.039609375, -0.16846938775510203)",1.0
"(0.93923611, 0.0005119999999999999, 0.0064365234375, -0.2170014577259475)",1.0
"(0.93923611, 5.497558138879998e-15, 2.7546330474456517e-10, -0.22807017474210162)",1.0
"(0.99999643, 6.871947673599997e-14, 1.1866111588996652e-09, -0.22807017000500837)",1.0
"(0.90934714, 0.0005119999999999999, 0.0, -0.20739358600583094)",0.0
"(0.99729938, 2.6214399999999994e-07, 0.0, -0.22801979115844587)",1.0
"(0.12150697, 2.6214399999999994e-07, 0.00014730252075195318, -0.22777362796113867)",0.0
"(0.88395347, 3.2767999999999993e-06, 0.0, -0.22713612839888145)",0.5
"(0.99729938, 0.0005119999999999999, 0.0064365234375, -0.2170014577259475)",1.0
"(0.93923611, 4.0959999999999994e-05, 0.00104593505859375, -0.22601455643481883)",0.5
"(0.93923611, 4.398046511103998e-16, 4.476278702099184e-11, -0.22807017530924747)",1.0
"(0.99999643, 5.497558138879998e-15, 1.9282431332119562e-10, -0.22807017442950153)",1.0
"(0.90934714, 4.0959999999999994e-05, 0.0, -0.2242302374010829)",0.0
"(0.99729938, 2.0971519999999997e-08, 0.0, -0.2280608183579971)",1.0
"(0.12150697, 2.0971519999999997e-08, 2.3936659622192394e-05, -0.22801510233564004)",0.0
"(0.88395347, 2.6214399999999994e-07, 0.0, -0.2278967095597923)",1.0
"(0.99729938, 4.0959999999999994e-05, 0.00104593505859375, -0.22601455643481883)",1.0
"(0.93923611, 3.2767999999999993e-06, 0.0001699644470214844, -0.22768841762360922)",1.0
"(0.93923611, 3.5184372088831984e-17, 7.273952890911175e-12, -0.22807017541457456)",1.0
"(0.99999643, 4.398046511103998e-16, 3.133395091469429e-11, -0.22807017525119316)",1.0
"(0.90934714, 3.2767999999999993e-06, 0.0, -0.22735704408877255)",0.0
"(0.99729938, 1.6777215999999996e-09, 0.0, -0.2280684376950566)",1.0
"(0.12150697, 1.6777215999999996e-09, 3.889707188606264e-06, -0.22805994757661885)",0.0
"(0.88395347, 2.0971519999999997e-08, 0.0, -0.22803796034681859)",0.5
"(0.99729938, 3.2767999999999993e-06, 0.0001699644470214844, -0.22768841762360922)",1.0
"(0.93923611, 2.6214399999999994e-07, 2.7619222640991215e-05, -0.22799927755867028)",1.0
"(0.93923611, 2.8147497671065586e-18, 1.1820173447730658e-12, -0.22807017543413532)",1.0
"(0.99999643, 3.5184372088831984e-17, 5.091767023637822e-12, -0.22807017540379304)",1.0
"(0.90934714, 2.6214399999999994e-07, 0.0, -0.22793773675934348)",0.0
"(0.99729938, 1.3421772799999996e-10, 0.0, -0.2280698527147962)",1.0
"(0.12150697, 1.3421772799999996e-10, 6.32077418148518e-07, -0.22806827597851495)",0.0
"(0.88395347, 1.6777215999999996e-09, 0.0, -0.22806419263583774)",0.5
"(0.99729938, 2.6214399999999994e-07, 2.7619222640991215e-05, -0.22799927755867028)",1.0
"(0.99906917, 0.08, 1.3, 0.37142857142857144)",0.5
"(0.83796296, 0.08, 0.325, 0.0)",1.0
"(0.83796296, 0.0063999999999999994, 0.052812500000000005, -0.18571428571428572)",1.0
"(0.83796296, 0.0005119999999999999, 0.008582031250000002, -0.22020408163265306)",1.0
"(0.83796296, 4.0959999999999994e-05, 0.0013945800781250005, -0.22660932944606416)",1.0
"(0.83796296, 3.2767999999999993e-06, 0.00022661926269531259, -0.22779887546855476)",1.0
"(0.83796296, 2.6214399999999994e-07, 3.6825630187988294e-05, -0.22801979115844587)",1.0
"(0.83796296, 2.0971519999999997e-08, 5.984164905548098e-06, -0.2280608183579971)",1.0
"(0.83796296, 1.6777215999999996e-09, 9.72426797151566e-07, -0.2280684376950566)",1.0
"(0.83796296, 0.5599999999999999, 0.1625, 0.0)",0.5
"(0.83796296, 0.08, 0.325, 0.06190476190476189)",1.0
"(0.83796296, 0.04479999999999999, 0.026406250000000003, -0.18571428571428572)",1.0
"(0.83796296, 0.0063999999999999994, 0.052812500000000005, -0.17421768707482993)",1.0
"(0.83796296, 0.003583999999999999, 0.004291015625000001, -0.22020408163265306)",1.0
"(0.83796296, 0.0005119999999999999, 0.008582031250000002, -0.21806899902818272)",1.0
"(0.83796296, 0.0002867199999999999, 0.0006972900390625002, -0.22660932944606416)",0.5
"(0.83796296, 4.0959999999999994e-05, 0.0013945800781250005, -0.22621281410523394)",1.0
"(0.83796296, 2.2937599999999992e-05, 0.00011330963134765629, -0.22779887546855476)",1.0
"(0.83796296, 3.2767999999999993e-06, 0.00022661926269531259, -0.22772523690525773)",1.0
"(0.83796296, 0.08, 0.40625, 0.0)",0.5
"(0.83796296, 1.8350079999999992e-06, 1.8412815093994147e-05, -0.22801979115844587)",1.0
"(0.83796296, 2.6214399999999994e-07, 3.6825630187988294e-05, -0.22800611542526217)",1.0
"(0.83796296, 0.0063999999999999994, 0.06601562500000001, -0.18571428571428572)",0.5
"(0.83796296, 1.4680063999999993e-07, 2.992082452774049e-06, -0.2280608183579971)",1.0
"(0.83796296, 2.0971519999999997e-08, 5.984164905548098e-06, -0.22805827857897726)",1.0
"(0.83796296, 0.0005119999999999999, 0.010727539062500001, -0.22020408163265306)",0.5
"(0.46913917, 0.08, 0.0, 1.1142857142857143)",0.0
"(0.83796296, 1.6777215999999996e-09, 9.72426797151566e-07, -0.22806796602181006)",1.0
"(0.83796296, 4.0959999999999994e-05, 0.0017432250976562502, -0.22660932944606416)",0.5
"(0.99998345, 0.08, 0.5958333333333333, 0.18571428571428572)",1.0
"(0.00045192, 0.08, 0.0, 1.3)",0.0
"(0.46913917, 0.0063999999999999994, 0.0, 0.021224489795918376)",0.0
"(0.83796296, 1.3421772799999996e-10, 1.580193545371295e-07, -0.22806976511833618)",1.0
"(0.83796296, 3.2767999999999993e-06, 0.0002832740783691407, -0.22779887546855476)",0.5
"(0.99998345, 0.0063999999999999994, 0.09682291666666668, -0.15122448979591838)",1.0
"(0.00045192, 0.0063999999999999994, 0.0, 0.05571428571428572)",0.0
"(0.96153588, 0.08, 0.325, 0.5571428571428572)",1.0
"(0.46913917, 0.0005119999999999999, 0.0, -0.18177259475218657)",0.0
"(0.83796296, 1.0737418239999996e-11, 2.5678145112283544e-08, -0.22807009923626242)",1.0
"(0.83796296, 2.6214399999999994e-07, 4.6032037734985366e-05, -0.22801979115844587)",0.5
"(0.99998345, 0.0005119999999999999, 0.015733723958333334, -0.21379883381924197)",1.0
"(0.00045192, 0.0005119999999999999, 0.0, -0.17536734693877554)",0.0
